Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
101	209.92021	6.008485	228.13017	200.1526	213.37442	5.450089	220.74098	203.86795	39.51485	40.6	403999	99.13944	49.191505	225.82382	-23.04074	-99.1722	0.9304337	2269.8588252067566
102	209.74142	5.4376445	223.7196	199.99089	209.73042	6.296861	217.01813	198.35051	39.5	39.9	407999	99.29959	49.174152	222.49428	-29.392067	-99.29915	0.87629944	2292.8347959518433
103	209.9606	5.717814	224.11143	196.31216	209.79158	2.8174245	215.70894	204.92647	39.544556	39.9	411999	99.01314	49.146107	222.14273	-18.156954	-99.02155	0.85347563	2315.936888217926
104	209.05399	5.1624727	218.91904	196.44218	209.2128	4.949463	216.87415	203.89383	39.38614	39.8	415999	99.0025	49.15434	231.7405	-28.755606	-99.003815	0.87766737	2338.9517233371735
105	210.53465	6.0786047	228.76402	200.25266	212.58345	4.1329017	217.18916	204.62788	39.643566	40.4	419999	98.98564	49.16565	221.72823	-25.056675	-99.00584	0.90600735	2361.4227364063263
106	210.9754	5.285696	223.40858	200.52885	210.79265	3.7555711	216.75511	205.60008	39.742573	40.1	423999	99.26769	49.345985	230.53711	-20.610332	-99.29592	0.9676849	2383.9618225097656
107	210.0377	5.213107	223.40419	200.5521	210.24521	3.5145516	216.41934	205.10753	39.544556	40.0	427999	99.01627	49.228653	226.3003	-19.126171	-99.0214	0.9286587	2406.6511154174805
108	209.49695	6.055969	227.90186	195.70613	210.2334	3.5677018	216.05739	203.52783	39.41584	40.0	431999	99.01211	49.09191	229.20335	-21.608263	-99.02445	0.86591285	2428.3970816135406
109	209.39294	6.2029123	228.62561	195.9833	208.70805	2.5715494	211.80737	203.32603	39.441177	39.8	435999	98.9569	49.188206	231.2977	-24.542376	-98.961845	0.9150598	2449.330543756485
110	210.03723	5.2045984	221.74367	200.53381	209.77043	4.0091753	216.50821	203.76308	39.554455	39.9	439999	99.05799	49.16796	249.06175	-23.099312	-99.06598	0.8612876	2470.561079978943
111	209.80112	5.8627334	223.3307	195.09262	210.5972	5.1004624	222.25856	204.57999	39.544556	40.0	443999	99.14887	49.182415	219.31447	-20.825146	-99.15865	0.93419045	2491.603168487549
112	210.8698	5.779796	223.59708	200.88405	211.43066	4.0484023	216.32225	204.24808	39.70297	40.2	447999	99.09669	49.18076	226.02406	-30.617672	-99.1233	0.941979	2512.7946949005127
113	209.99278	5.748729	223.72583	196.31409	211.06723	4.2061105	217.09671	203.58669	39.544556	40.1	451999	99.17294	49.21473	231.59462	-36.72858	-99.156395	0.9127314	2534.020068883896
114	209.72635	5.698709	224.70744	201.01775	210.81949	4.1013155	216.58296	204.01717	39.48515	40.1	455999	99.09051	49.038906	232.30956	-74.96507	-99.1137	0.9452139	2555.123611688614
115	209.67932	5.818305	223.72057	195.9782	207.17168	4.592699	214.98717	199.36029	39.509804	39.5	459999	99.477	49.34066	226.60162	-17.978975	-99.504845	0.81758493	2576.1652846336365
116	209.6571	4.968789	223.05722	200.65622	212.27393	6.7055216	221.65321	203.5872	39.50495	40.4	463999	99.30505	49.36229	225.27621	-11.648564	-99.3242	0.83195436	2597.219256401062
117	209.84496	5.5915546	218.65672	195.77428	210.86014	7.2302275	221.71585	200.56366	39.51485	40.0	467999	99.34802	49.299793	223.8347	-21.819675	-99.3707	0.9142214	2618.326653242111
118	211.02707	6.32971	224.83899	196.3863	211.08574	5.090496	221.07689	204.79584	39.71287	40.1	471999	99.28844	49.271893	225.27774	-40.76592	-99.29007	0.9008683	2639.4794301986694
119	209.77638	6.2072935	223.70972	194.75839	207.60811	3.1254516	211.66092	204.0666	39.51485	39.5	475999	99.16335	49.13327	226.43225	-34.883266	-99.16143	0.91651976	2660.361555814743
120	210.54512	6.043493	239.46918	195.57391	211.41089	4.690345	217.24902	204.09291	39.643566	40.1	479999	99.1853	49.104397	230.5882	-18.78912	-99.183014	0.8573903	2681.491141796112
121	209.40616	5.569476	223.24464	194.6319	209.054	4.8533397	217.16064	203.23018	39.445545	39.8	483999	99.03396	49.143215	216.32852	-43.402863	-99.03883	0.8422356	2702.577405691147
122	209.00542	5.9680862	228.65588	195.2588	209.9227	3.9581108	216.56017	203.83919	39.362743	39.9	487999	99.03226	49.219604	221.8113	-36.30578	-99.05174	0.81264055	2723.958297729492
123	209.6579	5.184499	224.35757	200.82033	209.46892	3.510494	211.77696	199.21214	39.475246	39.8	491999	99.19633	49.30402	218.56712	-21.16544	-99.22628	0.77064407	2745.304126262665
124	209.91144	6.0863943	223.97125	196.29129	213.25229	4.96343	220.84535	204.5803	39.51485	40.5	495999	99.31138	49.287964	214.87701	-74.9836	-99.335594	0.7983909	2766.5374352931976
125	209.40495	5.322727	224.00429	196.84831	208.85551	5.4409757	216.77885	198.67093	39.441177	39.7	499999	99.27254	49.278374	220.0987	-16.601387	-99.27814	0.8094278	2787.80398273468
126	210.49095	5.7467985	223.9012	195.32713	210.8743	3.3147635	216.68544	204.80211	39.623764	40.1	503999	99.09523	49.22961	222.17334	-26.011957	-99.10428	0.7768346	2809.0852897167206
127	210.00085	5.9476414	227.02867	197.09666	209.06393	3.9864123	215.85294	203.68977	39.544556	39.8	507999	99.26687	49.102425	215.8738	-60.164867	-99.28368	0.75377977	2830.4697597026825
128	209.5335	5.3189063	219.06378	200.55551	209.20798	3.8318796	215.10022	203.71278	39.465347	39.8	511999	99.49909	49.303047	216.00615	-18.457195	-99.52829	0.7697848	2851.724678516388
129	210.9237	5.559122	224.2216	200.73001	211.60161	8.392531	221.90147	199.23213	39.72277	40.2	515999	99.52074	49.390995	219.35913	-26.51458	-99.53531	0.72275525	2872.9295892715454
130	209.15529	5.304141	223.26686	195.87534	208.60867	5.4787974	216.5129	199.1791	39.401962	39.7	519999	99.34054	49.36901	216.0846	-31.032665	-99.36571	0.781872	2894.2067608833313
131	210.1664	6.2003207	223.43068	200.28775	211.81436	3.4345202	216.11757	205.30725	39.574257	40.3	523999	99.31158	49.338966	213.06146	-52.03142	-99.34582	0.7559437	2915.3905522823334
132	209.45775	5.363317	223.8776	196.48604	208.69882	6.0233474	221.18483	198.90848	39.455444	39.7	527999	99.14526	49.360123	213.4393	-47.59253	-99.14118	0.8098684	2936.776755094528
133	209.5856	5.0300283	223.1146	195.5406	214.07324	4.643726	221.76967	203.46713	39.48515	40.7	531999	99.02759	49.233875	219.35152	-53.213207	-99.045685	0.76299405	2958.900815010071
134	209.09285	5.562909	224.03865	196.82387	210.90048	5.7913175	221.45227	198.95807	39.382355	40.1	535999	99.24003	49.305313	217.26376	-22.785418	-99.24812	0.8369269	2981.206253528595
135	210.89943	6.1263742	224.06299	195.74567	211.31909	5.7011185	217.39986	198.87779	39.71287	40.2	539999	99.17546	49.278202	221.49356	-35.05911	-99.17433	0.72842884	3003.4723360538483
136	209.8301	5.081032	223.31497	196.06178	208.43977	6.6395283	221.84003	199.19116	39.50495	39.7	543999	99.13218	49.260563	217.85765	-19.381975	-99.139656	0.73999804	3025.8063871860504
137	209.78224	5.21218	224.2424	200.28102	210.15353	2.8576324	215.65802	203.41254	39.48515	40.0	547999	99.41974	49.33134	213.56969	-12.180166	-99.446915	0.7290356	3048.1758353710175
138	209.7668	4.6332054	218.95822	201.11954	211.61295	4.739258	221.21532	204.41876	39.51485	40.3	551999	99.45936	49.474575	230.58394	-10.458013	-99.48575	0.7282848	3070.7423090934753
