Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
121	128.48949	4.948898	135.17781	122.17873	121.198715	2.8796778	125.59113	115.71304	1000.0	1000.0	483999	10.268657	7.413713	50.10444	-27.101334	-10.33186	0.015065792	1808.1706528663635
122	123.25981	1.7391566	126.00929	121.544304	134.04471	2.8505604	138.39052	127.235725	1000.0	1000.0	487999	10.311991	7.3996806	49.893055	-31.619246	-10.373528	0.014413064	1823.675499677658
123	126.35274	9.150228	138.36215	113.893936	108.79976	2.1152685	111.29347	103.78531	1000.0	1000.0	491999	10.499623	7.31578	50.19969	-27.14172	-10.5708065	0.014414921	1839.4656176567078
124	122.93021	6.1322327	131.8317	114.65384	129.93712	7.8150163	139.22478	118.23743	1000.0	1000.0	495999	10.586996	7.272638	51.38098	-27.835722	-10.653777	0.013577411	1854.8122029304504
125	117.1069	6.5871453	127.51571	109.39845	115.46226	2.9492548	119.4952	110.42584	1000.0	1000.0	499999	10.631099	7.2622833	50.708755	-23.715382	-10.691672	0.014154677	1869.519769191742
126	126.28282	7.762817	136.30724	116.292854	122.21594	2.6876862	124.86967	115.784	1000.0	1000.0	503999	10.648446	7.284421	50.20021	-27.535921	-10.711313	0.014008747	1884.3435380458832
127	124.88354	6.010454	131.6772	116.372604	128.31937	3.2753863	132.30783	121.84237	1000.0	1000.0	507999	10.682018	7.242193	50.892273	-28.256886	-10.742592	0.013638617	1899.082246541977
128	124.84579	2.1313975	127.590324	121.92913	115.65834	2.9703681	118.888435	110.573494	1000.0	1000.0	511999	10.667545	7.3239202	51.46684	-24.061056	-10.72632	0.013612496	1913.9194638729095
129	134.07825	5.975842	138.3049	123.76444	129.58145	3.4009838	133.97774	123.13608	1000.0	1000.0	515999	10.65736	7.3639846	51.296066	-27.91957	-10.718895	0.014152326	1928.7233436107635
130	121.82395	7.415769	130.4617	110.401146	135.01155	2.327494	137.77336	130.91861	1000.0	1000.0	519999	10.7225685	7.2782555	51.060345	-27.37902	-10.785903	0.01414439	1943.52059340477
